地区ID,地区名,戦闘形式,人形ID,種類,人形,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測,順位
738,上級8,昼戦,259,SMG,PM-9,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5987,673,74
738,上級8,昼戦,46,RF,Kar98k,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6714,671,75
738,上級8,昼戦,296,RF,Gr SL8,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6719,671,76
738,上級8,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8943,670,77
738,上級8,昼戦,294,HG,ウェブリー,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3829,670,78
738,上級8,昼戦,1023,SMG,ヘンリエッタ,50.3533,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5954,669,79
738,上級8,昼戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6697,669,80
738,上級8,昼戦,1018,HG,セイ・P・アサギリ,100,0,10,0,サイレンサー,ホローポイント弾,専用装備,3816,667,81
738,上級8,昼戦,312,RF,VSK-94,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6651,665,82
738,上級8,昼戦,231,RF,M82A1,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6641,664,83
738,上級8,昼戦,114,HG,ウェルロッドMkⅡ,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3783,662,84
738,上級8,昼戦,250,HG,HS2000,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3783,662,85
738,上級8,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3780,661,86
738,上級8,昼戦,234,SMG,JS 9,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5879,661,87
738,上級8,昼戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6586,658,88
738,上級8,昼戦,303,HG,HP-35,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3765,658,89
738,上級8,昼戦,197,RF,カルカノ M1891,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6578,657,90
738,上級8,昼戦,43,RF,SVD,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6568,656,91
738,上級8,昼戦,198,RF,カルカノ M91/38,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6552,655,92
738,上級8,昼戦,260,HG,PA-15,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3745,655,93
738,上級8,昼戦,4,HG,パイソン,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3740,654,94
738,上級8,昼戦,285,HG,C-93,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3732,653,95
738,上級8,昼戦,233,HG,Px4 ストーム,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3726,652,96
738,上級8,昼戦,272,HG,デザートイーグル,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3722,651,97
738,上級8,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,X外骨格,専用装備,ホロサイト,5780,650,98
738,上級8,昼戦,143,SMG,RO635,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5777,649,99
738,上級8,昼戦,1020,RF,ステラ・星井,100,0,10,0,徹甲弾,オプティカル,専用装備,6496,649,100
738,上級8,昼戦,28,SMG,Gr MP7,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5753,647,101
738,上級8,昼戦,115,SMG,スオミ,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5741,645,102
738,上級8,昼戦,292,MG,RPK-16,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8612,645,103
738,上級8,昼戦,148,RF,IWS 2000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6446,644,104
738,上級8,昼戦,1021,MG,アルマ・アルマス,100,0,10,0,徹甲弾,オプティカル,専用装備,8537,640,105
738,上級8,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3635,636,106
738,上級8,昼戦,27,SMG,スコーピオン,100,0,10,0,X外骨格,専用装備,ホロサイト,5277,593,107
743,コア3,昼戦,20055,AR,M4A1 Mod,200,1,10,10,オプティカル,高速弾,専用装備,8492,1061,1
743,コア3,昼戦,20065,AR,416 Mod,200,1,10,10,専用装備,高速弾,専用装備,7594,949,2
743,コア3,昼戦,54,AR,M16A1,150,1,10,0,高速弾,防弾ベスト,専用装備,6853,856,3
743,コア3,昼戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7960,835,4
743,コア3,昼戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,ドットサイト,7391,831,5
743,コア3,昼戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,専用装備,7369,829,6
743,コア3,昼戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7813,820,7
743,コア3,昼戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7722,810,8
743,コア3,昼戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,オプティカル,専用装備,6374,796,9
743,コア3,昼戦,62,AR,Gr G41,100,0,10,0,オプティカル,高速弾,専用装備,6339,792,10
743,コア3,昼戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,専用装備,高速弾,6304,788,11
743,コア3,昼戦,20101,SMG,UMP9 Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,6945,781,12
743,コア3,昼戦,1027,AR,アンジェリカ,100,0,10,0,オプティカル,高速弾,専用装備,6211,776,13
743,コア3,昼戦,20064,AR,Gr G36 Mod,200,1,10,10,専用装備,高速弾,T外骨格,6067,758,14
743,コア3,昼戦,20103,SMG,UMP45 Mod,200,1,10,10,T外骨格,ホローポイント弾,専用装備,6657,748,15
743,コア3,昼戦,20029,SMG,ステンMK-II Mod,150,1,10,10,T外骨格,ホローポイント弾,専用装備,6574,739,16
743,コア3,昼戦,205,AR,AN-94,150,1,10,0,オプティカル,高速弾,T外骨格,5867,733,17
743,コア3,昼戦,228,SMG,一〇〇式,100,0,10,0,T外骨格,ホローポイント弾,専用装備,6468,727,18
743,コア3,昼戦,215,AR,MDR,100,0,10,0,専用装備,高速弾,T外骨格,5811,726,19
743,コア3,昼戦,245,SMG,P90,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6382,717,20
743,コア3,昼戦,206,AR,AK-12,100,0,10,0,オプティカル,高速弾,T外骨格,5708,713,21
743,コア3,昼戦,127,SMG,79式,100,0,10,0,T外骨格,専用装備,ドットサイト,6319,710,22
743,コア3,昼戦,73,AR,AUG,100,0,10,0,オプティカル,高速弾,T外骨格,5679,709,23
743,コア3,昼戦,122,AR,Gr G11,150,1,10,0,オプティカル,高速弾,T外骨格,5629,703,24
743,コア3,昼戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8040,703,25
743,コア3,昼戦,274,AR,ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5624,703,26
743,コア3,昼戦,311,SMG,Lusa,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6244,702,27
743,コア3,昼戦,243,AR,64式自,100,0,10,0,オプティカル,高速弾,T外骨格,5610,701,28
743,コア3,昼戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ホロサイト,8020,701,29
743,コア3,昼戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8007,700,30
743,コア3,昼戦,293,AR,AK-15,100,0,10,0,オプティカル,高速弾,T外骨格,5580,697,31
743,コア3,昼戦,1023,SMG,ヘンリエッタ,50.3533,0,10,0,T外骨格,ホローポイント弾,専用装備,6182,695,32
743,コア3,昼戦,313,AR,S-ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5561,695,33
743,コア3,昼戦,259,SMG,PM-9,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6160,693,34
743,コア3,昼戦,236,AR,K11,100,0,10,0,オプティカル,高速弾,T外骨格,5545,693,35
743,コア3,昼戦,290,AR,89式,100,0,10,0,オプティカル,高速弾,T外骨格,5533,691,36
743,コア3,昼戦,106,AR,FAL,150,1,10,0,オプティカル,高速弾,T外骨格,5507,688,37
743,コア3,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,T外骨格,専用装備,ドットサイト,6091,685,38
743,コア3,昼戦,115,SMG,スオミ,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6085,684,39
743,コア3,昼戦,16,SMG,トンプソン,100,0,3,0,T外骨格,ホローポイント弾,ドットサイト,6088,684,40
743,コア3,昼戦,234,SMG,JS 9,100,0,10,0,外骨格,ホローポイント弾,ドットサイト,6083,684,41
743,コア3,昼戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7823,684,42
743,コア3,昼戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,7785,681,43
743,コア3,昼戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7771,679,44
743,コア3,昼戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7734,676,45
743,コア3,昼戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,ホローポイント弾,ドットサイト,6000,675,46
743,コア3,昼戦,214,AR,ADS,100,0,10,0,オプティカル,高速弾,X外骨格,5406,675,47
743,コア3,昼戦,129,AR,95式,100,0,10,0,専用装備,高速弾,X外骨格,5396,674,48
743,コア3,昼戦,194,AR,K2,100,0,10,0,オプティカル,高速弾,X外骨格,5394,674,49
743,コア3,昼戦,172,AR,Am RFB,100,0,10,0,専用装備,高速弾,X外骨格,5395,674,50
743,コア3,昼戦,338,AR,SIG MCX,85.4938,0,10,0,オプティカル,高速弾,X外骨格,5327,665,51
743,コア3,昼戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,7546,660,52
743,コア3,昼戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ドットサイト,7526,658,53
743,コア3,昼戦,143,SMG,RO635,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5843,657,54
743,コア3,昼戦,28,SMG,Gr MP7,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5846,657,55
743,コア3,昼戦,1029,AR,エージェント416,100,0,10,0,オプティカル,専用装備,X外骨格,5222,652,56
743,コア3,昼戦,251,SMG,X95,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5705,641,57
743,コア3,昼戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7304,639,58
743,コア3,昼戦,20,SMG,Vector,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5678,638,59
743,コア3,昼戦,224,SMG,PM-06,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5657,636,60
743,コア3,昼戦,104,SMG,Gr G36c,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5643,634,61
743,コア3,昼戦,326,SG,512,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7225,632,62
743,コア3,昼戦,135,SMG,SR-3MP,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5609,631,63
743,コア3,昼戦,328,SMG,AR-57,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5507,619,64
743,コア3,昼戦,153,SG,M37,100,0,10,0,防弾ベスト,スラッグ弾,ホロサイト,6928,606,65
743,コア3,昼戦,27,SMG,スコーピオン,100,0,10,0,X外骨格,専用装備,ホロサイト,5277,593,66
743,コア3,昼戦,32,SMG,Micro Uzi,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5181,582,67
743,コア3,昼戦,136,SMG,PP-19,100,0,3,0,X外骨格,ホローポイント弾,ホロサイト,5149,579,68
743,コア3,昼戦,280,SMG,MAT-49,100,0,1,0,X外骨格,ホローポイント弾,ホロサイト,5130,577,69
743,コア3,昼戦,18,SMG,イングラム,100,0,2,0,X外骨格,ホローポイント弾,ホロサイト,4931,554,70
743,コア3,昼戦,22,SMG,PPS-43,100,0,4,0,X外骨格,ホローポイント弾,ホロサイト,4788,538,71
743,コア3,昼戦,173,MG,PKP,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8416,504,72
743,コア3,昼戦,238,MG,88式,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8356,501,73
743,コア3,昼戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,9593,479,74
743,コア3,昼戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,9528,476,75
743,コア3,昼戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,9379,468,76
743,コア3,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8906,445,77
743,コア3,昼戦,292,MG,RPK-16,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8612,430,78
743,コア3,昼戦,1021,MG,アルマ・アルマス,100,0,10,0,徹甲弾,オプティカル,専用装備,8537,426,79
743,コア3,昼戦,307,MG,ZB-26,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8417,420,80
743,コア3,昼戦,112,MG,ネゲヴ,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8391,419,81
743,コア3,昼戦,208,MG,HMG21,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8335,416,82
743,コア3,昼戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,X外骨格,4751,415,83
743,コア3,昼戦,185,MG,Ameli,100,0,1,0,徹甲弾,オプティカル,専用装備,8251,412,84
743,コア3,昼戦,109,MG,Gr MG5,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8121,406,85
743,コア3,昼戦,276,MG,Kord,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,7958,397,86
743,コア3,昼戦,275,MG,M1895 CB,100,0,10,0,徹甲弾,オプティカル,アサルトパック,7877,393,87
743,コア3,昼戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7738,386,88
743,コア3,昼戦,85,MG,PK,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,7540,377,89
743,コア3,昼戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7538,376,90
743,コア3,昼戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,4293,375,91
743,コア3,昼戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,4263,373,92
743,コア3,昼戦,77,MG,M2HB,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,7435,371,93
743,コア3,昼戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,7348,367,94
743,コア3,昼戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,4156,363,95
743,コア3,昼戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,7190,359,96
743,コア3,昼戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,7145,357,97
743,コア3,昼戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,7105,355,98
743,コア3,昼戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,7091,354,99
743,コア3,昼戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,7093,354,100
743,コア3,昼戦,50,RF,リー・エンフィールド,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6968,348,101
743,コア3,昼戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6950,347,102
743,コア3,昼戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6957,347,103
743,コア3,昼戦,20001,HG,コルトSAA Mod,91.8008,0,10,10,専用装備,ホローポイント弾,X外骨格,3946,345,104
743,コア3,昼戦,203,SMG,Honey Badger,46.426,0,1,0,X外骨格,ホローポイント弾,ホロサイト,3031,340,105
743,コア3,昼戦,46,RF,Kar98k,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6714,335,106
743,コア3,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,専用装備,X外骨格,3655,319,107
743,コア3,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3635,318,108
746,コア6,昼戦,20055,AR,M4A1 Mod,200,1,10,10,オプティカル,高速弾,専用装備,8492,1061,1
746,コア6,昼戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8040,1005,2
746,コア6,昼戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ホロサイト,8020,1002,3
746,コア6,昼戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8007,1000,4
746,コア6,昼戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7960,995,5
746,コア6,昼戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7823,977,6
746,コア6,昼戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7813,976,7
746,コア6,昼戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,7785,973,8
746,コア6,昼戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7771,971,9
746,コア6,昼戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7734,966,10
746,コア6,昼戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7722,965,11
746,コア6,昼戦,20065,AR,416 Mod,200,1,10,10,専用装備,高速弾,専用装備,7594,949,12
746,コア6,昼戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,7546,943,13
746,コア6,昼戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ドットサイト,7526,940,14
746,コア6,昼戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7482,935,15
746,コア6,昼戦,326,SG,512,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7393,924,16
746,コア6,昼戦,153,SG,M37,100,0,10,0,防弾ベスト,スラッグ弾,ホロサイト,6928,866,17
746,コア6,昼戦,162,SG,SPAS-12,100,0,4,0,防弾ベスト,スラッグ弾,ホロサイト,6868,858,18
746,コア6,昼戦,54,AR,M16A1,150,1,10,0,高速弾,T外骨格,専用装備,6710,838,19
746,コア6,昼戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,ドットサイト,7391,831,20
746,コア6,昼戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,専用装備,7369,829,21
746,コア6,昼戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,オプティカル,専用装備,6374,796,22
746,コア6,昼戦,62,AR,Gr G41,100,0,10,0,オプティカル,高速弾,専用装備,6339,792,23
746,コア6,昼戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,専用装備,高速弾,6304,788,24
746,コア6,昼戦,20101,SMG,UMP9 Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,6945,781,25
746,コア6,昼戦,1027,AR,アンジェリカ,100,0,10,0,オプティカル,高速弾,専用装備,6211,776,26
746,コア6,昼戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7738,773,27
746,コア6,昼戦,20064,AR,Gr G36 Mod,200,1,10,10,専用装備,高速弾,T外骨格,6067,758,28
746,コア6,昼戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7538,753,29
746,コア6,昼戦,20103,SMG,UMP45 Mod,200,1,10,10,T外骨格,ホローポイント弾,専用装備,6657,748,30
746,コア6,昼戦,20029,SMG,ステンMK-II Mod,150,1,10,10,T外骨格,ホローポイント弾,専用装備,6574,739,31
746,コア6,昼戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,7348,734,32
746,コア6,昼戦,205,AR,AN-94,150,1,10,0,オプティカル,高速弾,T外骨格,5867,733,33
746,コア6,昼戦,228,SMG,一〇〇式,100,0,10,0,T外骨格,ホローポイント弾,専用装備,6468,727,34
746,コア6,昼戦,215,AR,MDR,100,0,10,0,専用装備,高速弾,T外骨格,5811,726,35
746,コア6,昼戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,9593,719,36
746,コア6,昼戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,7190,719,37
746,コア6,昼戦,245,SMG,P90,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6382,717,38
746,コア6,昼戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,9528,714,39
746,コア6,昼戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,7145,714,40
746,コア6,昼戦,206,AR,AK-12,100,0,10,0,オプティカル,高速弾,T外骨格,5708,713,41
746,コア6,昼戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,7105,710,42
746,コア6,昼戦,127,SMG,79式,100,0,10,0,T外骨格,専用装備,ドットサイト,6319,710,43
746,コア6,昼戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,7091,709,44
746,コア6,昼戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,7093,709,45
746,コア6,昼戦,73,AR,AUG,100,0,10,0,オプティカル,高速弾,T外骨格,5679,709,46
746,コア6,昼戦,122,AR,Gr G11,150,1,10,0,オプティカル,高速弾,T外骨格,5629,703,47
746,コア6,昼戦,274,AR,ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5624,703,48
746,コア6,昼戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,9379,703,49
746,コア6,昼戦,311,SMG,Lusa,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6244,702,50
746,コア6,昼戦,243,AR,64式自,100,0,10,0,オプティカル,高速弾,T外骨格,5610,701,51
746,コア6,昼戦,293,AR,AK-15,100,0,10,0,オプティカル,高速弾,T外骨格,5580,697,52
746,コア6,昼戦,50,RF,リー・エンフィールド,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6968,696,53
746,コア6,昼戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6950,695,54
746,コア6,昼戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6957,695,55
746,コア6,昼戦,1023,SMG,ヘンリエッタ,50.3533,0,10,0,T外骨格,ホローポイント弾,専用装備,6182,695,56
746,コア6,昼戦,313,AR,S-ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5561,695,57
746,コア6,昼戦,259,SMG,PM-9,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6160,693,58
746,コア6,昼戦,236,AR,K11,100,0,10,0,オプティカル,高速弾,T外骨格,5545,693,59
746,コア6,昼戦,290,AR,89式,100,0,10,0,オプティカル,高速弾,T外骨格,5533,691,60
746,コア6,昼戦,106,AR,FAL,150,1,10,0,オプティカル,高速弾,T外骨格,5507,688,61
746,コア6,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,T外骨格,専用装備,ドットサイト,6091,685,62
746,コア6,昼戦,115,SMG,スオミ,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6085,684,63
746,コア6,昼戦,16,SMG,トンプソン,100,0,3,0,外骨格,ホローポイント弾,ドットサイト,6088,684,64
746,コア6,昼戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,ホローポイント弾,ドットサイト,6000,675,65
746,コア6,昼戦,214,AR,ADS,100,0,10,0,オプティカル,高速弾,X外骨格,5406,675,66
746,コア6,昼戦,129,AR,95式,100,0,10,0,専用装備,高速弾,X外骨格,5396,674,67
746,コア6,昼戦,194,AR,K2,100,0,10,0,オプティカル,高速弾,X外骨格,5394,674,68
746,コア6,昼戦,172,AR,Am RFB,100,0,10,0,専用装備,高速弾,X外骨格,5395,674,69
746,コア6,昼戦,46,RF,Kar98k,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6714,671,70
746,コア6,昼戦,296,RF,Gr SL8,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6719,671,71
746,コア6,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8943,670,72
746,コア6,昼戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6697,669,73
746,コア6,昼戦,312,RF,VSK-94,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6651,665,74
746,コア6,昼戦,338,AR,SIG MCX,85.4938,0,10,0,オプティカル,高速弾,X外骨格,5327,665,75
746,コア6,昼戦,231,RF,M82A1,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6641,664,76
746,コア6,昼戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6586,658,77
746,コア6,昼戦,197,RF,カルカノ M1891,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6578,657,78
746,コア6,昼戦,43,RF,SVD,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6568,656,79
746,コア6,昼戦,234,SMG,JS 9,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5823,655,80
746,コア6,昼戦,198,RF,カルカノ M91/38,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6552,655,81
746,コア6,昼戦,1029,AR,エージェント416,100,0,10,0,オプティカル,専用装備,X外骨格,5222,652,82
746,コア6,昼戦,143,SMG,RO635,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5777,649,83
746,コア6,昼戦,1020,RF,ステラ・星井,100,0,10,0,徹甲弾,オプティカル,専用装備,6496,649,84
746,コア6,昼戦,28,SMG,Gr MP7,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5753,647,85
746,コア6,昼戦,292,MG,RPK-16,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8612,645,86
746,コア6,昼戦,148,RF,IWS 2000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6446,644,87
746,コア6,昼戦,251,SMG,X95,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5705,641,88
746,コア6,昼戦,1021,MG,アルマ・アルマス,100,0,10,0,徹甲弾,オプティカル,専用装備,8537,640,89
746,コア6,昼戦,20051,RF,FF FN49 Mod,100,0,10,10,徹甲弾,専用装備,カモフラージュマント,6407,640,90
746,コア6,昼戦,20,SMG,Vector,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5678,638,91
746,コア6,昼戦,224,SMG,PM-06,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5657,636,92
746,コア6,昼戦,104,SMG,Gr G36c,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5643,634,93
746,コア6,昼戦,146,RF,Gr G28,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6339,633,94
746,コア6,昼戦,135,SMG,SR-3MP,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5609,631,95
746,コア6,昼戦,328,SMG,AR-57,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5507,619,96
746,コア6,昼戦,27,SMG,スコーピオン,100,0,10,0,X外骨格,専用装備,ホロサイト,5277,593,97
746,コア6,昼戦,32,SMG,Micro Uzi,100,0,10,0,X外骨格,ホローポイント弾,ホロサイト,5181,582,98
