地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
743,コア3,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,200,22,27,31,36,43
743,コア3,昼戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,198,22,26,31,35,44
743,コア3,昼戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,177,22,26,30,35,45
743,コア3,昼戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,21,25,30,34,46
743,コア3,昼戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,178,20,24,28,32,47
743,コア3,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,162,20,24,28,32,48
743,コア3,昼戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,157,19,23,27,31,49
743,コア3,昼戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,151,18,22,26,30,50
743,コア3,昼戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,182,15,19,22,25,51
743,コア3,昼戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,153,13,16,18,21,52
743,コア3,昼戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,149,13,15,18,20,53
743,コア3,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,148,12,15,18,20,54
743,コア3,昼戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,137,11,14,16,19,55
743,コア3,昼戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,234,11,14,16,18,56
743,コア3,昼戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,134,11,14,16,18,57
743,コア3,昼戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,170,8,10,11,13,58
743,コア3,昼戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,170,8,10,11,13,59
743,コア3,昼戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,159,7,9,11,12,60
746,コア6,昼戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,110%,150%,15,74,52,48,78,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5349,668,802,936,1069,1
746,コア6,昼戦,341,SMG,SP9,97,0,5,1085,5%,150%,11,32,34,106,87,0,0,98,0,7,0,T外骨格 (5-Star),ホローポイント弾 (4-Star),ドットサイト (4-Star),5943,668,802,936,1069,2
746,コア6,昼戦,20057,AR,ST AR-15 Mod,103,1,5,525,100%,150%,15,71,56,53,77,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5152,644,772,901,1030,3
746,コア6,昼戦,20055,AR,M4A1 Mod,104,1,5,555,52%,150%,15,64,51,64,79,0,0,100,0,8,0,オプティカル (4-Star),高速弾 (4-Star),X外骨格 (4-Star),4592,574,688,803,918,4
746,コア6,昼戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),4345,543,651,760,869,5
746,コア6,昼戦,143,SMG,RO635,96,0,5,950,5%,150%,11,33,26,85,95,0,0,88,0,5,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),ドットサイト (3-Star),4764,535,643,750,857,6
746,コア6,昼戦,198,RF,カルカノ M91/38,90,0,5,345,64%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5294,529,635,741,847,7
746,コア6,昼戦,247,RF,K31,90,0,5,370,64%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5025,502,603,703,804,8
746,コア6,昼戦,345,MG,MG338,81,0,4,628,20%,150%,415,91,35,22,112,0,9,75,0,10,0,特殊貫通弾 (4-Star),レッドサイト (3-Star),固定銃架 (3-Star),6080,456,547,638,729,9
746,コア6,昼戦,29,SMG,ステンMK-II,91,0,4,708,19%,150%,11,30,14,92,76,0,0,51,0,1,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),サイレンサー (4-Star),3309,372,446,521,595,10
746,コア6,昼戦,253,MG,ルイス,74,0,4,660,20%,150%,165,84,32,24,106,0,10,51,0,1,0,徹甲弾 (4-Star),レッドサイト (3-Star),-,4221,316,379,443,506,11
746,コア6,昼戦,242,HG,P22,97,0,5,345,45%,150%,15,28,64,136,62,0,0,83,0,7,0,専用装備 (5-Star),-,X外骨格 (3-Star),3231,282,339,395,452,12
746,コア6,昼戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2238,279,335,391,447,13
746,コア6,昼戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,17,10,80,87,0,0,56,0,1,0,T外骨格 (3-Star),-,-,2353,264,317,370,423,14
746,コア6,昼戦,162,SG,SPAS-12,65,0,3,681,40%,140%,15,26,8,6,41,19,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,2094,261,314,366,418,15
746,コア6,昼戦,36,RF,スプリングフィールド,73,0,4,292,64%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,2618,261,314,366,418,16
746,コア6,昼戦,1,HG,コルトSAA,98,0,5,395,30%,150%,15,37,51,92,47,0,0,98,0,4,0,サイレンサー (3-Star),-,X外骨格 (3-Star),2717,237,285,332,380,17
746,コア6,昼戦,154,SG,M500,61,0,3,636,40%,150%,15,24,8,6,26,18,4,51,0,1,0,防弾ベスト (3-Star),-,-,1866,233,279,326,373,18
746,コア6,昼戦,97,HG,M950A,90,0,5,365,30%,150%,15,28,50,76,70,0,0,81,0,2,0,サイレンサー (3-Star),-,X外骨格 (3-Star),2528,221,265,309,353,19
746,コア6,昼戦,53,RF,NTW-20,61,0,3,225,64%,150%,165,122,49,20,27,0,0,53,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,1899,189,227,265,303,20
746,コア6,昼戦,75,MG,M1918,56,0,3,366,5%,150%,165,73,26,20,94,0,8,50,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2200,165,198,231,264,21
746,コア6,昼戦,81,MG,LWMMG,57,0,3,408,5%,150%,165,75,23,15,76,0,9,56,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2164,162,194,227,259,22
746,コア6,昼戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1408,158,190,221,253,23
746,コア6,昼戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1350,151,182,212,243,24
746,コア6,昼戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,1368,136,164,191,218,25
746,コア6,昼戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,1001,125,150,175,200,26
746,コア6,昼戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,982,122,147,171,196,27
746,コア6,昼戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,1199,119,143,167,191,28
746,コア6,昼戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,852,106,127,149,170,29
746,コア6,昼戦,99,HG,Gr Mk23,46,0,3,174,30%,150%,15,19,28,39,53,0,0,52,0,1,0,サイレンサー (3-Star),-,-,855,74,89,104,119,30
746,コア6,昼戦,331,HG,コリブリ,46,0,3,144,24%,150%,15,10,31,69,47,0,0,51,0,1,0,サイレンサー (2-Star),-,-,821,71,86,100,114,31
746,コア6,昼戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,784,68,82,96,109,32
746,コア6,昼戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,777,67,81,95,108,33
746,コア6,昼戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,579,65,78,91,104,34
746,コア6,昼戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,690,60,72,84,96,35
746,コア6,昼戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,679,59,71,83,95,36
746,コア6,昼戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,631,55,66,77,88,37
746,コア6,昼戦,95,RF,漢陽88式,55,0,1,79,72%,150%,165,77,37,23,27,0,0,72,0,2,0,徹甲弾 (4-Star),オプティカル (4-Star),-,514,51,61,71,82,38
746,コア6,昼戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,379,33,39,46,53,39
746,コア6,昼戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,260,32,39,45,52,40
746,コア6,昼戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,195,24,29,34,39,41
746,コア6,昼戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,191,23,28,33,38,42
746,コア6,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,200,22,27,31,36,43
746,コア6,昼戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,198,22,26,31,35,44
746,コア6,昼戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,177,22,26,30,35,45
746,コア6,昼戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,21,25,30,34,46
746,コア6,昼戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,234,21,25,29,33,47
746,コア6,昼戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,178,20,24,28,32,48
746,コア6,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,162,20,24,28,32,49
746,コア6,昼戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,157,19,23,27,31,50
746,コア6,昼戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,151,18,22,26,30,51
746,コア6,昼戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,170,17,20,23,27,52
746,コア6,昼戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,170,17,20,23,27,53
746,コア6,昼戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,182,15,19,22,25,54
746,コア6,昼戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,159,15,19,22,25,55
746,コア6,昼戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,153,13,16,18,21,56
746,コア6,昼戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,149,13,15,18,20,57
746,コア6,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,148,12,15,18,20,58
746,コア6,昼戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,137,11,14,16,19,59
746,コア6,昼戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,134,11,14,16,18,60
748,コア8,夜戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,78%,150%,15,74,52,48,78,0,0,100,0,10,0,オプティカル (5-Star),暗視装備 (5-Star),高速弾 (5-Star),5007,1376,1652,1927,2203,1
748,コア8,夜戦,341,SMG,SP9,97,0,5,1085,5%,150%,11,32,14,106,88,0,0,98,0,7,0,T外骨格 (5-Star),ホローポイント弾 (4-Star),暗視装備 (4-Star),5549,1317,1581,1845,2108,2
748,コア8,夜戦,20057,AR,ST AR-15 Mod,103,1,5,525,68%,150%,15,71,56,53,77,0,0,100,0,10,0,オプティカル (5-Star),暗視装備 (3-Star),高速弾 (5-Star),4550,1251,1501,1751,2002,3
748,コア8,夜戦,20055,AR,M4A1 Mod,104,1,5,555,20%,150%,15,64,51,64,79,0,0,100,0,8,0,暗視装備 (3-Star),高速弾 (4-Star),X外骨格 (4-Star),4079,1121,1346,1570,1794,4
748,コア8,夜戦,143,SMG,RO635,96,0,5,950,19%,150%,11,33,14,92,96,0,0,88,0,5,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),サイレンサー (4-Star),4117,977,1173,1368,1564,5
748,コア8,夜戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),3121,858,1029,1201,1373,6
748,コア8,夜戦,242,HG,P22,97,0,5,345,45%,150%,11,34,64,143,62,0,0,83,0,7,0,専用装備 (5-Star),ホローポイント弾 (4-Star),T外骨格 (3-Star),2690,706,847,988,1129,7
748,コア8,夜戦,29,SMG,ステンMK-II,91,0,4,708,15%,150%,15,21,14,89,76,0,0,51,0,1,0,T外骨格 (3-Star),-,サイレンサー (3-Star),2872,682,818,954,1091,8
748,コア8,夜戦,1,HG,コルトSAA,98,0,5,395,30%,150%,15,37,51,92,47,0,0,98,0,4,0,サイレンサー (3-Star),-,X外骨格 (3-Star),2141,562,674,786,899,9
748,コア8,夜戦,97,HG,M950A,90,0,5,365,30%,150%,15,28,50,76,70,0,0,81,0,2,0,サイレンサー (3-Star),-,X外骨格 (3-Star),1856,487,584,682,779,10
748,コア8,夜戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,20,10,73,87,0,0,56,0,1,0,X外骨格 (3-Star),-,-,2043,485,582,679,776,11
748,コア8,夜戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1297,308,369,431,492,12
748,コア8,夜戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1230,292,350,408,467,13
748,コア8,夜戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2057,257,308,359,411,14
748,コア8,夜戦,162,SG,SPAS-12,65,0,3,681,40%,140%,15,26,8,6,41,19,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,1886,235,282,330,377,15
748,コア8,夜戦,154,SG,M500,61,0,3,636,40%,150%,15,24,8,6,26,18,4,51,0,1,0,防弾ベスト (3-Star),-,-,1715,214,257,300,343,16
748,コア8,夜戦,345,MG,MG338,81,0,4,628,5%,150%,415,91,47,22,111,0,9,75,0,10,0,特殊貫通弾 (4-Star),ドットサイト (4-Star),固定銃架 (3-Star),2855,214,256,299,342,17
748,コア8,夜戦,99,HG,Gr Mk23,46,0,3,174,20%,150%,15,19,28,35,53,0,0,52,0,1,0,暗視装備 (4-Star),-,-,810,212,255,297,340,18
748,コア8,夜戦,331,HG,コリブリ,46,0,3,144,20%,150%,15,10,31,67,47,0,0,51,0,1,0,暗視装備 (4-Star),-,-,803,210,252,295,337,19
748,コア8,夜戦,198,RF,カルカノ M91/38,90,0,5,345,72%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (4-Star),カモフラージュマント (5-Star),2803,210,252,294,336,20
748,コア8,夜戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,719,197,237,276,316,21
748,コア8,夜戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,701,192,231,269,308,22
748,コア8,夜戦,247,RF,K31,90,0,5,370,72%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (4-Star),カモフラージュマント (5-Star),2545,190,229,267,305,23
748,コア8,夜戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,606,166,199,233,266,24
748,コア8,夜戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,635,166,200,233,266,25
748,コア8,夜戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,614,161,193,225,257,26
748,コア8,夜戦,253,MG,ルイス,74,0,4,660,5%,150%,165,84,36,24,105,0,10,51,0,1,0,徹甲弾 (4-Star),ドットサイト (3-Star),-,2104,157,189,220,252,27
748,コア8,夜戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,568,149,178,208,238,28
748,コア8,夜戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,559,146,176,205,234,29
748,コア8,夜戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,500,131,157,183,210,30
748,コア8,夜戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,544,129,155,180,206,31
748,コア8,夜戦,36,RF,スプリングフィールド,73,0,4,292,72%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (4-Star),-,1370,102,123,143,164,32
748,コア8,夜戦,75,MG,M1918,56,0,3,366,20%,150%,165,69,27,20,97,0,8,50,0,1,0,徹甲弾 (4-Star),レッドサイト (3-Star),-,1146,85,103,120,137,33
748,コア8,夜戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,322,84,101,118,135,34
748,コア8,夜戦,81,MG,LWMMG,57,0,3,408,20%,150%,165,71,24,15,79,0,9,56,0,1,0,徹甲弾 (4-Star),レッドサイト (3-Star),-,1116,83,100,117,133,35
748,コア8,夜戦,53,RF,NTW-20,61,0,3,225,64%,150%,127,122,49,20,27,0,0,53,0,1,0,徹甲弾 (3-Star),オプティカル (3-Star),-,920,69,82,96,110,36
748,コア8,夜戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,713,53,64,74,85,37
748,コア8,夜戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,626,46,56,65,75,38
748,コア8,夜戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,167,45,55,64,73,39
748,コア8,夜戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,166,45,54,63,73,40
748,コア8,夜戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,193,45,55,64,73,41
748,コア8,夜戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,191,45,54,63,72,42
748,コア8,夜戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,168,44,52,61,70,43
748,コア8,夜戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,155,42,51,59,68,44
748,コア8,夜戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,149,40,49,57,65,45
748,コア8,夜戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,173,41,49,57,65,46
748,コア8,夜戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,145,39,47,55,63,47
748,コア8,夜戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,136,37,44,52,59,48
748,コア8,夜戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,140,36,44,51,58,49
748,コア8,夜戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,132,36,43,50,58,50
748,コア8,夜戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,134,35,42,49,56,51
748,コア8,夜戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,130,34,40,47,54,52
748,コア8,夜戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,124,32,39,45,52,53
748,コア8,夜戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,252,31,37,44,50,54
748,コア8,夜戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,120,31,37,44,50,55
748,コア8,夜戦,95,RF,漢陽88式,55,0,1,79,72%,150%,127,77,37,23,27,0,0,72,0,2,0,徹甲弾 (3-Star),オプティカル (4-Star),-,276,20,24,28,33,56
748,コア8,夜戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,199,14,17,20,23,57
748,コア8,夜戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,137,10,12,14,16,58
748,コア8,夜戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,138,10,12,14,16,59
748,コア8,夜戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,126,9,11,13,15,60
